Homicídio por intervenção policial; Junho; 44; 0
Letalidade Violenta; Junho; 44; 0
Estupro; Junho; 44; 5
Roubos; Junho; 44; 96
Furtos; Junho; 44; 62
Sequestro; Junho; 44; 0
Estelionato; Junho; 44; 28
Apreensão de Drogas; Junho; 44; 10
Tráfico de Drogas; Junho; 44; 6
Registro de Ocorrências; Junho; 44; 343
Homicídio Doloso; Julho; 1; 3
Latrocínio; Julho; 1; 0
Homicídio por intervenção policial; Julho; 1; 0
Letalidade Violenta; Julho; 1; 3
Estupro; Julho; 1; 0
Roubos; Julho; 1; 91
Furtos; Julho; 1; 117
Sequestro; Julho; 1; 0
Estelionato; Julho; 1; 117
Apreensão de Drogas; Julho; 1; 2
Tráfico de Drogas; Julho; 1; 1
Registro de Ocorrências; Julho; 1; 501
Homicídio Doloso; Julho; 4; 1
Latrocínio; Julho; 4; 0
Homicídio por intervenção policial; Julho; 4; 0
Letalidade Violenta; Julho; 4; 1
Estupro; Julho; 4; 1
Roubos; Julho; 4; 54
Furtos; Julho; 4; 68
Sequestro; Julho; 4; 0
Estelionato; Julho; 4; 18
Apreensão de Drogas; Julho; 4; 6
Tráfico de Drogas; Julho; 4; 4
Registro de Ocorrências; Julho; 4; 254
Homicídio Doloso; Julho; 5; 0
Latrocínio; Julho; 5; 0
Homicídio por intervenção policial; Julho; 5; 1
Letalidade Violenta; Julho; 5; 1
Estupro; Julho; 5; 1
Roubos; Julho; 5; 94
Furtos; Julho; 5; 110
Sequestro; Julho; 5; 0
Estelionato; Julho; 5; 85
Apreensão de Drogas; Julho; 5; 13
Tráfico de Drogas; Julho; 5; 8
Registro de Ocorrências; Julho; 5; 536
Homicídio Doloso; Julho; 6; 4
Latrocínio; Julho; 6; 0
Homicídio por intervenção policial; Julho; 6; 0
Letalidade Violenta; Julho; 6; 4
Estupro; Julho; 6; 1
Roubos; Julho; 6; 96
Furtos; Julho; 6; 80
Sequestro; Julho; 6; 0
Estelionato; Julho; 6; 35
Apreensão de Drogas; Julho; 6; 3
Tráfico de Drogas; Julho; 6; 2
Registro de Ocorrências; Julho; 6; 370
Homicídio Doloso; Julho; 7; 0
Latrocínio; Julho; 7; 0
Homicídio por intervenção policial; Julho; 7; 1
Letalidade Violenta; Julho; 7; 1
Estupro; Julho; 7; 0
Roubos; Julho; 7; 25
Furtos; Julho; 7; 18
Sequestro; Julho; 7; 0
Estelionato; Julho; 7; 4
Apreensão de Drogas; Julho; 7; 3
Tráfico de Drogas; Julho; 7; 2
Registro de Ocorrências; Julho; 7; 81
Homicídio Doloso; Julho; 9; 0
Latrocínio; Julho; 9; 0
Homicídio por intervenção policial; Julho; 9; 0
Letalidade Violenta; Julho; 9; 0
Estupro; Julho; 9; 3
Roubos; Julho; 9; 140
Furtos; Julho; 9; 115
Sequestro; Julho; 9; 0
Estelionato; Julho; 9; 110
Apreensão de Drogas; Julho; 9; 5
Tráfico de Drogas; Julho; 9; 3
Registro de Ocorrências; Julho; 9; 636
Homicídio Doloso; Julho; 10; 3
Latrocínio; Julho; 10; 0
Homicídio por intervenção policial; Julho; 10; 0
Letalidade Violenta; Julho; 10; 3
Estupro; Julho; 10; 1
Roubos; Julho; 10; 59
Furtos; Julho; 10; 117
Sequestro; Julho; 10; 0
Estelionato; Julho; 10; 129
Apreensão de Drogas; Julho; 10; 2
Tráfico de Drogas; Julho; 10; 1
Registro de Ocorrências; Julho; 10; 530
Homicídio Doloso; Julho; 11; 0
Latrocínio; Julho; 11; 0
Homicídio por intervenção policial; Julho; 11; 0
Letalidade Violenta; Julho; 11; 0
Estupro; Julho; 11; 0
Roubos; Julho; 11; 4
Furtos; Julho; 11; 8
Sequestro; Julho; 11; 0
Estelionato; Julho; 11; 13
Apreensão de Drogas; Julho; 11; 0
Tráfico de Drogas; Julho; 11; 0
Registro de Ocorrências; Julho; 11; 60
Homicídio Doloso; Julho; 12; 0
Latrocínio; Julho; 12; 0
Homicídio por intervenção policial; Julho; 12; 0
Letalidade Violenta; Julho; 12; 1
Estupro; Julho; 12; 1
Roubos; Julho; 12; 23
Furtos; Julho; 12; 148
Sequestro; Julho; 12; 0
Estelionato; Julho; 12; 91
Apreensão de Drogas; Julho; 12; 38
Tráfico de Drogas; Julho; 12; 8
Registro de Ocorrências; Julho; 12; 496
Homicídio Doloso; Julho; 13; 0
Latrocínio; Julho; 13; 0
Homicídio por intervenção policial; Julho; 13; 0
Letalidade Violenta; Julho; 13; 0
Estupro; Julho; 13; 2
Roubos; Julho; 13; 27
Furtos; Julho; 13; 122
Sequestro; Julho; 13; 0
Estelionato; Julho; 13; 78
Apreensão de Drogas; Julho; 13; 10
Tráfico de Drogas; Julho; 13; 4
Registro de Ocorrências; Julho; 13; 343
Homicídio Doloso; Julho; 14; 0
Latrocínio; Julho; 14; 0
Homicídio por intervenção policial; Julho; 14; 0
Letalidade Violenta; Julho; 14; 0
Estupro; Julho; 14; 0
Roubos; Julho; 14; 43
Furtos; Julho; 14; 148
Sequestro; Julho; 14; 0
Estelionato; Julho; 14; 75
Apreensão de Drogas; Julho; 14; 11
Tráfico de Drogas; Julho; 14; 6
Registro de Ocorrências; Julho; 14; 428
Homicídio Doloso; Julho; 15; 0
Latrocínio; Julho; 15; 0
Homicídio por intervenção policial; Julho; 15; 0
Letalidade Violenta; Julho; 15; 0
Estupro; Julho; 15; 0
Roubos; Julho; 15; 12
Furtos; Julho; 15; 45
Sequestro; Julho; 15; 0
Estelionato; Julho; 15; 45
Apreensão de Drogas; Julho; 15; 2
Tráfico de Drogas; Julho; 15; 1
Registro de Ocorrências; Julho; 15; 196
Homicídio Doloso; Julho; 16; 2
Latrocínio; Julho; 16; 0
Homicídio por intervenção policial; Julho; 16; 0
Letalidade Violenta; Julho; 16; 2
Estupro; Julho; 16; 0
Roubos; Julho; 16; 115
Furtos; Julho; 16; 337
Sequestro; Julho; 16; 0
Estelionato; Julho; 16; 235
Apreensão de Drogas; Julho; 16; 25
Tráfico de Drogas; Julho; 16; 1
Registro de Ocorrências; Julho; 16; 1190
Homicídio Doloso; Julho; 17; 1
Latrocínio; Julho; 17; 0
Homicídio por intervenção policial; Julho; 17; 0
Letalidade Violenta; Julho; 17; 1
Estupro; Julho; 17; 0
Roubos; Julho; 17; 120
Furtos; Julho; 17; 88
Sequestro; Julho; 17; 0
Estelionato; Julho; 17; 47
Apreensão de Drogas; Julho; 17; 14
Tráfico de Drogas; Julho; 17; 6
Registro de Ocorrências; Julho; 17; 447
Homicídio Doloso; Julho; 18; 0
Latrocínio; Julho; 18; 0
Homicídio por intervenção policial; Julho; 18; 0
Letalidade Violenta; Julho; 18; 0
Estupro; Julho; 18; 2
Roubos; Julho; 18; 83
Furtos; Julho; 18; 107
Sequestro; Julho; 18; 0
Estelionato; Julho; 18; 31
Apreensão de Drogas; Julho; 18; 5
Tráfico de Drogas; Julho; 18; 1
Registro de Ocorrências; Julho; 18; 351
Homicídio Doloso; Julho; 19; 0
Latrocínio; Julho; 19; 0
Homicídio por intervenção policial; Julho; 19; 0
Letalidade Violenta; Julho; 19; 0
Estupro; Julho; 19; 2
Roubos; Julho; 19; 83
Furtos; Julho; 19; 172
Sequestro; Julho; 19; 0
Estelionato; Julho; 19; 59
Apreensão de Drogas; Julho; 19; 13
Tráfico de Drogas; Julho; 19; 8
Registro de Ocorrências; Julho; 19; 688
Homicídio Doloso; Julho; 20; 0
Latrocínio; Julho; 20; 0
Homicídio por intervenção policial; Julho; 20; 0
Letalidade Violenta; Julho; 20; 0
Estupro; Julho; 20; 3
Roubos; Julho; 20; 65
Furtos; Julho; 20; 176
Sequestro; Julho; 20; 0
Estelionato; Julho; 20; 102
Apreensão de Drogas; Julho; 20; 4
Tráfico de Drogas; Julho; 20; 4
Registro de Ocorrências; Julho; 20; 586
Homicídio Doloso; Julho; 21; 4
Latrocínio; Julho; 21; 0
Homicídio por intervenção policial; Julho; 21; 0
Letalidade Violenta; Julho; 21; 4
Estupro; Julho; 21; 1
Roubos; Julho; 21; 311
Furtos; Julho; 21; 203
Sequestro; Julho; 21; 0
Estelionato; Julho; 21; 114
Apreensão de Drogas; Julho; 21; 15
Tráfico de Drogas; Julho; 21; 10
Registro de Ocorrências; Julho; 21; 1312
Homicídio Doloso; Julho; 22; 4
Latrocínio; Julho; 22; 0
Homicídio por intervenção policial; Julho; 22; 1
Letalidade Violenta; Julho; 22; 5
Estupro; Julho; 22; 4
Roubos; Julho; 22; 191
Furtos; Julho; 22; 134
Sequestro; Julho; 22; 0
Estelionato; Julho; 22; 46
Apreensão de Drogas; Julho; 22; 7
Tráfico de Drogas; Julho; 22; 6
Registro de Ocorrências; Julho; 22; 694
Homicídio Doloso; Julho; 23; 0
Latrocínio; Julho; 23; 0
Homicídio por intervenção policial; Julho; 23; 0
Letalidade Violenta; Julho; 23; 0
Estupro; Julho; 23; 4
Roubos; Julho; 23; 103
Furtos; Julho; 23; 147
Sequestro; Julho; 23; 0
Estelionato; Julho; 23; 58
Apreensão de Drogas; Julho; 23; 1
Tráfico de Drogas; Julho; 23; 0
Registro de Ocorrências; Julho; 23; 456
Homicídio Doloso; Julho; 24; 1
Latrocínio; Julho; 24; 0
Homicídio por intervenção policial; Julho; 24; 0
Letalidade Violenta; Julho; 24; 1
Estupro; Julho; 24; 1
Roubos; Julho; 24; 129
Furtos; Julho; 24; 88
Sequestro; Julho; 24; 0
Estelionato; Julho; 24; 26
Apreensão de Drogas; Julho; 24; 0
Tráfico de Drogas; Julho; 24; 0
Registro de Ocorrências; Julho; 24; 377
Homicídio Doloso; Julho; 25; 2
Latrocínio; Julho; 25; 0
Homicídio por intervenção policial; Julho; 25; 0
Letalidade Violenta; Julho; 25; 2
Estupro; Julho; 25; 3
Roubos; Julho; 25; 86
Furtos; Julho; 25; 72
Sequestro; Julho; 25; 0
Estelionato; Julho; 25; 30
Apreensão de Drogas; Julho; 25; 9
Tráfico de Drogas; Julho; 25; 5
Registro de Ocorrências; Julho; 25; 480
Homicídio Doloso; Julho; 26; 2
Latrocínio; Julho; 26; 0
Homicídio por intervenção policial; Julho; 26; 0
Letalidade Violenta; Julho; 26; 2
Estupro; Julho; 26; 1
Roubos; Julho; 26; 89
Furtos; Julho; 26; 87
Sequestro; Julho; 26; 0
Estelionato; Julho; 26; 71
Apreensão de Drogas; Julho; 26; 2
Tráfico de Drogas; Julho; 26; 0
Registro de Ocorrências; Julho; 26; 503
Homicídio Doloso; Julho; 27; 6
Latrocínio; Julho; 27; 0
Homicídio por intervenção policial; Julho; 27; 4
Letalidade Violenta; Julho; 27; 10
Estupro; Julho; 27; 2
Roubos; Julho; 27; 222
Furtos; Julho; 27; 154
Sequestro; Julho; 27; 0
Estelionato; Julho; 27; 118
Apreensão de Drogas; Julho; 27; 11
Tráfico de Drogas; Julho; 27; 10
Registro de Ocorrências; Julho; 27; 751
Homicídio Doloso; Julho; 28; 1
Latrocínio; Julho; 28; 0
Homicídio por intervenção policial; Julho; 28; 3
Letalidade Violenta; Julho; 28; 4
Estupro; Julho; 28; 6
Roubos; Julho; 28; 89
Furtos; Julho; 28; 81
Sequestro; Julho; 28; 0
Estelionato; Julho; 28; 52
Apreensão de Drogas; Julho; 28; 3
Tráfico de Drogas; Julho; 28; 3
Registro de Ocorrências; Julho; 28; 450
Homicídio Doloso; Julho; 29; 2
Latrocínio; Julho; 29; 0
Homicídio por intervenção policial; Julho; 29; 0
Letalidade Violenta; Julho; 29; 2
Estupro; Julho; 29; 4
Roubos; Julho; 29; 296
Furtos; Julho; 29; 189
Sequestro; Julho; 29; 0
Estelionato; Julho; 29; 122
Apreensão de Drogas; Julho; 29; 3
Tráfico de Drogas; Julho; 29; 1
Registro de Ocorrências; Julho; 29; 904
Homicídio Doloso; Julho; 30; 1
Latrocínio; Julho; 30; 0
Homicídio por intervenção policial; Julho; 30; 0
Letalidade Violenta; Julho; 30; 1
Estupro; Julho; 30; 3
Roubos; Julho; 30; 88
Furtos; Julho; 30; 67
Sequestro; Julho; 30; 0
Estelionato; Julho; 30; 41
Apreensão de Drogas; Julho; 30; 1
Tráfico de Drogas; Julho; 30; 0
Registro de Ocorrências; Julho; 30; 387
Homicídio Doloso; Julho; 31; 3
Latrocínio; Julho; 31; 0
Homicídio por intervenção policial; Julho; 31; 2
Letalidade Violenta; Julho; 31; 6
Estupro; Julho; 31; 0
Roubos; Julho; 31; 207
Furtos; Julho; 31; 67
Sequestro; Julho; 31; 0
Estelionato; Julho; 31; 70
Apreensão de Drogas; Julho; 31; 1
Tráfico de Drogas; Julho; 31; 1
Registro de Ocorrências; Julho; 31; 631
Homicídio Doloso; Julho; 32; 1
Latrocínio; Julho; 32; 0
Homicídio por intervenção policial; Julho; 32; 1
Letalidade Violenta; Julho; 32; 2
Estupro; Julho; 32; 9
Roubos; Julho; 32; 161
Furtos; Julho; 32; 306
Sequestro; Julho; 32; 0
Estelionato; Julho; 32; 195
Apreensão de Drogas; Julho; 32; 3
Tráfico de Drogas; Julho; 32; 2
Registro de Ocorrências; Julho; 32; 1209
Homicídio Doloso; Julho; 33; 2
Latrocínio; Julho; 33; 1
Homicídio por intervenção policial; Julho; 33; 0
Letalidade Violenta; Julho; 33; 3
Estupro; Julho; 33; 8
Roubos; Julho; 33; 278
Furtos; Julho; 33; 120
Sequestro; Julho; 33; 0
Estelionato; Julho; 33; 116
Apreensão de Drogas; Julho; 33; 5
Tráfico de Drogas; Julho; 33; 4
Registro de Ocorrências; Julho; 33; 837
Homicídio Doloso; Julho; 34; 1
Latrocínio; Julho; 34; 0
Homicídio por intervenção policial; Julho; 34; 2
Letalidade Violenta; Julho; 34; 3
Estupro; Julho; 34; 4
Roubos; Julho; 34; 342
Furtos; Julho; 34; 249
Sequestro; Julho; 34; 0
Estelionato; Julho; 34; 168
Apreensão de Drogas; Julho; 34; 42
Tráfico de Drogas; Julho; 34; 18
Registro de Ocorrências; Julho; 34; 1446
Homicídio Doloso; Julho; 35; 3
Latrocínio; Julho; 35; 0
Homicídio por intervenção policial; Julho; 35; 0
Letalidade Violenta; Julho; 35; 3
Estupro; Julho; 35; 13
Roubos; Julho; 35; 224
Furtos; Julho; 35; 170
Sequestro; Julho; 35; 0
Estelionato; Julho; 35; 390
Apreensão de Drogas; Julho; 35; 7
Tráfico de Drogas; Julho; 35; 3
Registro de Ocorrências; Julho; 35; 1296
Homicídio Doloso; Julho; 36; 5
Latrocínio; Julho; 36; 0
Homicídio por intervenção policial; Julho; 36; 1
Letalidade Violenta; Julho; 36; 6
Estupro; Julho; 36; 8
Roubos; Julho; 36; 73
Furtos; Julho; 36; 86
Sequestro; Julho; 36; 0
Estelionato; Julho; 36; 137
Apreensão de Drogas; Julho; 36; 3
Tráfico de Drogas; Julho; 36; 2
Registro de Ocorrências; Julho; 36; 675
Homicídio Doloso; Julho; 37; 4
Latrocínio; Julho; 37; 0
Homicídio por intervenção policial; Julho; 37; 0
Letalidade Violenta; Julho; 37; 4
Estupro; Julho; 37; 2
Roubos; Julho; 37; 76
Furtos; Julho; 37; 99
Sequestro; Julho; 37; 0
Estelionato; Julho; 37; 108
Apreensão de Drogas; Julho; 37; 1
Tráfico de Drogas; Julho; 37; 0
Registro de Ocorrências; Julho; 37; 610
Homicídio Doloso; Julho; 38; 1
Latrocínio; Julho; 38; 0
Homicídio por intervenção policial; Julho; 38; 4
Letalidade Violenta; Julho; 38; 5
Estupro; Julho; 38; 2
Roubos; Julho; 38; 192
Furtos; Julho; 38; 70
Sequestro; Julho; 38; 0
Estelionato; Julho; 38; 57
Apreensão de Drogas; Julho; 38; 6
Tráfico de Drogas; Julho; 38; 4
Registro de Ocorrências; Julho; 38; 569
Homicídio Doloso; Julho; 39; 3
Latrocínio; Julho; 39; 0
Homicídio por intervenção policial; Julho; 39; 0
Letalidade Violenta; Julho; 39; 3
Estupro; Julho; 39; 2
Roubos; Julho; 39; 432
Furtos; Julho; 39; 91
Sequestro; Julho; 39; 0
Estelionato; Julho; 39; 28
Apreensão de Drogas; Julho; 39; 8
Tráfico de Drogas; Julho; 39; 4
Registro de Ocorrências; Julho; 39; 945
Homicídio Doloso; Julho; 40; 2
Latrocínio; Julho; 40; 0
Homicídio por intervenção policial; Julho; 40; 1
Letalidade Violenta; Julho; 40; 3
Estupro; Julho; 40; 1
Roubos; Julho; 40; 158
Furtos; Julho; 40; 66
Sequestro; Julho; 40; 0
Estelionato; Julho; 40; 67
Apreensão de Drogas; Julho; 40; 1
Tráfico de Drogas; Julho; 40; 1
Registro de Ocorrências; Julho; 40; 448
Homicídio Doloso; Julho; 41; 3
Latrocínio; Julho; 41; 0
Homicídio por intervenção policial; Julho; 41; 0
Letalidade Violenta; Julho; 41; 3
Estupro; Julho; 41; 2
Roubos; Julho; 41; 54
Furtos; Julho; 41; 84
Sequestro; Julho; 41; 0
Estelionato; Julho; 41; 85
Apreensão de Drogas; Julho; 41; 3
Tráfico de Drogas; Julho; 41; 2
Registro de Ocorrências; Julho; 41; 386
Homicídio Doloso; Julho; 42; 1
Latrocínio; Julho; 42; 0
Homicídio por intervenção policial; Julho; 42; 0
Letalidade Violenta; Julho; 42; 1
Estupro; Julho; 42; 1
Roubos; Julho; 42; 63
Furtos; Julho; 42; 190
Sequestro; Julho; 42; 0
Estelionato; Julho; 42; 70
Apreensão de Drogas; Julho; 42; 65
Tráfico de Drogas; Julho; 42; 3
Registro de Ocorrências; Julho; 42; 713
Homicídio Doloso; Julho; 43; 2
Latrocínio; Julho; 43; 0
Homicídio por intervenção policial; Julho; 43; 0
Letalidade Violenta; Julho; 43; 2
Estupro; Julho; 43; 5
Roubos; Julho; 43; 42
Furtos; Julho; 43; 53
Sequestro; Julho; 43; 0
Estelionato; Julho; 43; 24
Apreensão de Drogas; Julho; 43; 0
Tráfico de Drogas; Julho; 43; 0
Registro de Ocorrências; Julho; 43; 359
Homicídio Doloso; Julho; 44; 1
Latrocínio; Julho; 44; 0
Homicídio por intervenção policial; Julho; 44; 0
Letalidade Violenta; Julho; 44; 1
Estupro; Julho; 44; 2
Roubos; Julho; 44; 127
Furtos; Julho; 44; 72
Sequestro; Julho; 44; 0
Estelionato; Julho; 44; 35
Apreensão de Drogas; Julho; 44; 8
Tráfico de Drogas; Julho; 44; 4
Registro de Ocorrências; Julho; 44; 429
Homicídio Doloso; Agosto; 1; 0
Latrocínio; Agosto; 1; 0
Homicídio por intervenção policial; Agosto; 1; 0
Letalidade Violenta; Agosto; 1; 0
Estupro; Agosto; 1; 1
Roubos; Agosto; 1; 79
Furtos; Agosto; 1; 115
Sequestro; Agosto; 1; 0
Estelionato; Agosto; 1; 113
Apreensão de Drogas; Agosto; 1; 4
Tráfico de Drogas; Agosto; 1; 0
Registro de Ocorrências; Agosto; 1; 520
Homicídio Doloso; Agosto; 4; 0
Latrocínio; Agosto; 4; 0
Homicídio por intervenção policial; Agosto; 4; 0
Letalidade Violenta; Agosto; 4; 0
Estupro; Agosto; 4; 0
Roubos; Agosto; 4; 37
Furtos; Agosto; 4; 71
Sequestro; Agosto; 4; 0
Estelionato; Agosto; 4; 18
Apreensão de Drogas; Agosto; 4; 13
Tráfico de Drogas; Agosto; 4; 3
Registro de Ocorrências; Agosto; 4; 271
Homicídio Doloso; Agosto; 5; 0
Latrocínio; Agosto; 5; 0
Homicídio por intervenção policial; Agosto; 5; 0
Letalidade Violenta; Agosto; 5; 0
Estupro; Agosto; 5; 1
Roubos; Agosto; 5; 108
Furtos; Agosto; 5; 149
Sequestro; Agosto; 5; 0
Estelionato; Agosto; 5; 100
Apreensão de Drogas; Agosto; 5; 21
Tráfico de Drogas; Agosto; 5; 9
Registro de Ocorrências; Agosto; 5; 567
Homicídio Doloso; Agosto; 6; 4
Latrocínio; Agosto; 6; 0
Homicídio por intervenção policial; Agosto; 6; 4
Letalidade Violenta; Agosto; 6; 8
Estupro; Agosto; 6; 0
Roubos; Agosto; 6; 88
Furtos; Agosto; 6; 62
Sequestro; Agosto; 6; 0
Estelionato; Agosto; 6; 43
Apreensão de Drogas; Agosto; 6; 20
Tráfico de Drogas; Agosto; 6; 13
Registro de Ocorrências; Agosto; 6; 403
Homicídio Doloso; Agosto; 7; 1
Latrocínio; Agosto; 7; 0
Homicídio por intervenção policial; Agosto; 7; 0
Letalidade Violenta; Agosto; 7; 1
Estupro; Agosto; 7; 4
Roubos; Agosto; 7; 39
Furtos; Agosto; 7; 31
Sequestro; Agosto; 7; 0
Estelionato; Agosto; 7; 7
Apreensão de Drogas; Agosto; 7; 8
Tráfico de Drogas; Agosto; 7; 7
Registro de Ocorrências; Agosto; 7; 140
Homicídio Doloso; Agosto; 9; 0
Latrocínio; Agosto; 9; 0
Homicídio por intervenção policial; Agosto; 9; 0
Letalidade Violenta; Agosto; 9; 0
Estupro; Agosto; 9; 1
Roubos; Agosto; 9; 123
Furtos; Agosto; 9; 109
Sequestro; Agosto; 9; 0
Estelionato; Agosto; 9; 129
Apreensão de Drogas; Agosto; 9; 7
Tráfico de Drogas; Agosto; 9; 0
Registro de Ocorrências; Agosto; 9; 594
Homicídio Doloso; Agosto; 10; 1
Latrocínio; Agosto; 10; 0
Homicídio por intervenção policial; Agosto; 10; 0
Letalidade Violenta; Agosto; 10; 1
Estupro; Agosto; 10; 2
Roubos; Agosto; 10; 76
Furtos; Agosto; 10; 147
Sequestro; Agosto; 10; 0
Estelionato; Agosto; 10; 77
Apreensão de Drogas; Agosto; 10; 0
Tráfico de Drogas; Agosto; 10; 0
Registro de Ocorrências; Agosto; 10; 500
Homicídio Doloso; Agosto; 11; 0
Latrocínio; Agosto; 11; 0
Homicídio por intervenção policial; Agosto; 11; 0
Letalidade Violenta; Agosto; 11; 0
Estupro; Agosto; 11; 0
Roubos; Agosto; 11; 4
Furtos; Agosto; 11; 14
Sequestro; Agosto; 11; 0
Estelionato; Agosto; 11; 8
Apreensão de Drogas; Agosto; 11; 1
Tráfico de Drogas; Agosto; 11; 1
Registro de Ocorrências; Agosto; 11; 69
Homicídio Doloso; Agosto; 12; 0
Latrocínio; Agosto; 12; 0
Homicídio por intervenção policial; Agosto; 12; 0
Letalidade Violenta; Agosto; 12; 0
Estupro; Agosto; 12; 4
Roubos; Agosto; 12; 17
Furtos; Agosto; 12; 189
Sequestro; Agosto; 12; 0
Estelionato; Agosto; 12; 100
Apreensão de Drogas; Agosto; 12; 43
Tráfico de Drogas; Agosto; 12; 12
Registro de Ocorrências; Agosto; 12; 703
Homicídio Doloso; Agosto; 13; 0
Latrocínio; Agosto; 13; 0
Homicídio por intervenção policial; Agosto; 13; 0
Letalidade Violenta; Agosto; 13; 0
Estupro; Agosto; 13; 0
Roubos; Agosto; 13; 26
Furtos; Agosto; 13; 121
Sequestro; Agosto; 13; 0
Estelionato; Agosto; 13; 53
Apreensão de Drogas; Agosto; 13; 26
Tráfico de Drogas; Agosto; 13; 3
Registro de Ocorrências; Agosto; 13; 369
Homicídio Doloso; Agosto; 14; 0
Latrocínio; Agosto; 14; 0
Homicídio por intervenção policial; Agosto; 14; 0
Letalidade Violenta; Agosto; 14; 0
Estupro; Agosto; 14; 0
Roubos; Agosto; 14; 48
Furtos; Agosto; 14; 136
Sequestro; Agosto; 14; 0
Estelionato; Agosto; 14; 58
Apreensão de Drogas; Agosto; 14; 20
Tráfico de Drogas; Agosto; 14; 5
Registro de Ocorrências; Agosto; 14; 418
Homicídio Doloso; Agosto; 15; 0
Latrocínio; Agosto; 15; 0
Homicídio por intervenção policial; Agosto; 15; 0
Letalidade Violenta; Agosto; 15; 0
Estupro; Agosto; 15; 0
Roubos; Agosto; 15; 17
Furtos; Agosto; 15; 56
Sequestro; Agosto; 15; 0
Estelionato; Agosto; 15; 33
Apreensão de Drogas; Agosto; 15; 6
Tráfico de Drogas; Agosto; 15; 3
Registro de Ocorrências; Agosto; 15; 194
Homicídio Doloso; Agosto; 16; 0
Latrocínio; Agosto; 16; 0
Homicídio por intervenção policial; Agosto; 16; 0
Letalidade Violenta; Agosto; 16; 0
Estupro; Agosto; 16; 5
Roubos; Agosto; 16; 113
Furtos; Agosto; 16; 351
Sequestro; Agosto; 16; 0
Estelionato; Agosto; 16; 153
Apreensão de Drogas; Agosto; 16; 22
Tráfico de Drogas; Agosto; 16; 6
Registro de Ocorrências; Agosto; 16; 1118
Homicídio Doloso; Agosto; 17; 2
Latrocínio; Agosto; 17; 0
Homicídio por intervenção policial; Agosto; 17; 0
Letalidade Violenta; Agosto; 17; 2
Estupro; Agosto; 17; 3
Roubos; Agosto; 17; 109
Furtos; Agosto; 17; 110
Sequestro; Agosto; 17; 0
Estelionato; Agosto; 17; 44
Apreensão de Drogas; Agosto; 17; 13
Tráfico de Drogas; Agosto; 17; 6
Registro de Ocorrências; Agosto; 17; 561
Homicídio Doloso; Agosto; 18; 0
Latrocínio; Agosto; 18; 0
Homicídio por intervenção policial; Agosto; 18; 1
Letalidade Violenta; Agosto; 18; 1
Estupro; Agosto; 18; 1
Roubos; Agosto; 18; 74
Furtos; Agosto; 18; 139
Sequestro; Agosto; 18; 0
Estelionato; Agosto; 18; 20
Apreensão de Drogas; Agosto; 18; 11
Tráfico de Drogas; Agosto; 18; 4
Registro de Ocorrências; Agosto; 18; 371
Homicídio Doloso; Agosto; 19; 0
Latrocínio; Agosto; 19; 0
Homicídio por intervenção policial; Agosto; 19; 0
Letalidade Violenta; Agosto; 19; 0
Estupro; Agosto; 19; 0
Roubos; Agosto; 19; 57
Furtos; Agosto; 19; 152
Sequestro; Agosto; 19; 0
Estelionato; Agosto; 19; 66
Apreensão de Drogas; Agosto; 19; 8
Tráfico de Drogas; Agosto; 19; 4
Registro de Ocorrências; Agosto; 19; 493
Homicídio Doloso; Agosto; 20; 0
Latrocínio; Agosto; 20; 0
Homicídio por intervenção policial; Agosto; 20; 2
Letalidade Violenta; Agosto; 20; 2
Estupro; Agosto; 20; 3
Roubos; Agosto; 20; 75
Furtos; Agosto; 20; 243
Sequestro; Agosto; 20; 0
Estelionato; Agosto; 20; 70
Apreensão de Drogas; Agosto; 20; 20
Tráfico de Drogas; Agosto; 20; 3
Registro de Ocorrências; Agosto; 20; 655
Homicídio Doloso; Agosto; 21; 4
Latrocínio; Agosto; 21; 0
Homicídio por intervenção policial; Agosto; 21; 0
Letalidade Violenta; Agosto; 21; 4
Estupro; Agosto; 21; 4
Roubos; Agosto; 21; 276
Furtos; Agosto; 21; 193
Sequestro; Agosto; 21; 0
Estelionato; Agosto; 21; 70
Apreensão de Drogas; Agosto; 21; 6
Tráfico de Drogas; Agosto; 21; 3
Registro de Ocorrências; Agosto; 21; 1195
Homicídio Doloso; Agosto; 22; 8
Latrocínio; Agosto; 22; 0
Homicídio por intervenção policial; Agosto; 22; 0
Letalidade Violenta; Agosto; 22; 9
Estupro; Agosto; 22; 3
Roubos; Agosto; 22; 104
Furtos; Agosto; 22; 177
Sequestro; Agosto; 22; 0
Estelionato; Agosto; 22; 38
Apreensão de Drogas; Agosto; 22; 5
Tráfico de Drogas; Agosto; 22; 3
Registro de Ocorrências; Agosto; 22; 617
Homicídio Doloso; Agosto; 23; 1
Latrocínio; Agosto; 23; 0
Homicídio por intervenção policial; Agosto; 23; 0
Letalidade Violenta; Agosto; 23; 1
Estupro; Agosto; 23; 0
Roubos; Agosto; 23; 86
Furtos; Agosto; 23; 155
Sequestro; Agosto; 23; 0
Estelionato; Agosto; 23; 42
Apreensão de Drogas; Agosto; 23; 3
Tráfico de Drogas; Agosto; 23; 0
Registro de Ocorrências; Agosto; 23; 442
Homicídio Doloso; Agosto; 24; 2
Latrocínio; Agosto; 24; 0
Homicídio por intervenção policial; Agosto; 24; 0
Letalidade Violenta; Agosto; 24; 2
Estupro; Agosto; 24; 3
Roubos; Agosto; 24; 150
Furtos; Agosto; 24; 68
Sequestro; Agosto; 24; 0
